id,name,astro_sign,category,image_url,product_url
1,Libra Pendant,Libra,jewelry,images/mug.jpg,candleA.html?id=1
2,Aries Mug,Aries,mugs,images/mug.jpg,candleA.html?id=2
3,Virgo Necklace,Virgo,jewelry,images/mug.jpg,candleA.html?id=3
4,Gemini T-Shirt,Gemini,apparel,images/mug.jpg,candleA.html?id=4
5,Cancer Keychain,Cancer,accessories,images/mug.jpg,candleA.html?id=5
6,Leo Bracelet,Leo,jewelry,images/mug.jpg,candleA.html?id=6
7,Scorpio Ring,Scorpio,jewelry,images/mug.jpg,candleA.html?id=7
8,Sagittarius Poster,Sagittarius,decor,images/mug.jpg,candleA.html?id=8
9,Capricorn Wallet,Capricorn,accessories,images/mug.jpg,candleA.html?id=9
10,Aquarius Bottle,Aquarius,drinkware,images/mug.jpg,candleA.html?id=10
11,Pisces Notebook,Pisces,stationery,images/mug.jpg,candleA.html?id=11
12,Taurus Candle,Taurus,decor,images/mug.jpg,candleA.html?id=12
13,Libra Bracelet,Libra,jewelry,images/mug.jpg,candleA.html?id=13
14,Aries Tumbler,Aries,drinkware,images/mug.jpg,candleA.html?id=14
15,Virgo Scarf,Virgo,apparel,images/mug.jpg,candleA.html?id=15
16,Gemini Socks,Gemini,apparel,images/mug.jpg,candleA.html?id=16
17,Cancer Mug,Cancer,drinkware,images/mug.jpg,candleA.html?id=17
18,Leo Necklace,Leo,jewelry,images/mug.jpg,candleA.html?id=18
19,Scorpio Bracelet,Scorpio,jewelry,images/mug.jpg,candleA.html?id=19
20,Sagittarius Keychain,Sagittarius,accessories,images/mug.jpg,candleA.html?id=20
21,Capricorn Notebook,Capricorn,stationery,images/mug.jpg,candleA.html?id=21
22,Aquarius Poster,Aquarius,decor,images/mug.jpg,candleA.html?id=22
23,Pisces Candle,Pisces,decor,images/mug.jpg,candleA.html?id=23
24,Taurus T-Shirt,Taurus,apparel,images/mug.jpg,candleA.html?id=24